x,y
19153.216835833042,-4018.7778052412914
-36038.49594365036,-1208.8562365511145
-370.2987969719462,-3281.6946564770524
-12766.523976537414,15081.148836883895
18250.98704589514,7065.071067963302
-35690.80677190046,-22400.20977425501
-41804.95529758317,30609.36246861763
12778.37382505278,19428.893719566444
47320.6449888121,399.31420988796873
-23407.899757025774,4199.030754651601
2228.0242194248067,13678.047532514714
-11973.399179165423,-9789.344506957475
24987.96854570775,-18619.289619026746
-35943.886468948374,-30705.889191133196
-32207.921816261063,17846.0334328677
37652.28009886823,42591.75689724713
3696.4531287296377,38870.92958810392
-46289.15945863368,-8063.488166403698
43662.78010068689,-37990.42023911896
-33597.500454213434,-7333.265490970109
-27234.891526813797,31478.512162164287
39143.35743702197,-39827.97046197779
346.8263854327969,-28237.168292309754
16426.41027665279,7218.20973609546
15978.577059025767,-49853.463568835534
-43299.89172492179,-16492.71098197085
32272.168041368455,-20445.48745718673
2347.824460452852,14597.484444188824
-28484.07006896827,11613.685945685325
-521.3978012123865,-39930.56674943636
-43599.37711325898,-36222.83857869286
641.0745581464594,-22666.430965276897
-20775.723936903745,272.65186073865965
5568.41717126475,37611.55567865982
-25281.476719619288,49270.16478659625
-34163.16414698184,10105.6437875638
-18175.89645052431,3867.3481383684425
-6372.982296240948,4289.658695352894
20069.292472057532,-33895.96558623415
-25750.124693519916,1699.6691954552778
6640.9046922661255,-39059.59928644813
4319.4591239738675,-39125.429395363055
35122.77469767566,42531.31864555004
27454.772262011273,-7893.6513642275495
15569.507672527028,-25369.16654284773
967.962493856045,-36715.43821486203
-14214.002275101657,-26565.15379304576
-49609.112090170696,9723.271199317174
-44455.048592714695,-24282.745139135088
-7043.563829337707,-6204.4021267172675
40826.27640726633,-18902.400551516308
-11882.114223887364,-25152.13857566079
-20928.017220228547,28501.986637378486
-700.3342661843215,17822.547245096266
20758.547434771768,49862.16748893877
-15559.722224545802,11156.165648420014
-10103.18630660929,-2428.708372517074
-35566.406767696775,1889.2408564088914
3617.7414003583317,-16473.808034304027
36272.1277028003,33552.95295291376
7782.102880338027,35994.57036767004
-4946.495751943503,20669.597005780084
-37402.777712905525,1588.5254209520028
-33089.98612389163,-15444.718043190142
5516.458994383133,-44277.80997676343
42030.11857114882,33586.76949696004
-24814.719959205322,-23567.72289692324
-13162.686214112384,-32915.8733814412
9730.899940027404,44867.518236220996
34232.895260551,-4887.341425695801
-12756.869862128673,16576.21146230157
-44523.170146892866,47397.28636497194
40008.27635991482,41165.73207886758
23175.31977358276,46166.42236324362
4612.014879460257,-42496.81808812646
20565.035295470112,48845.48180981862
39865.34957272572,43411.05537032615
39770.08326644358,-46406.870471108676
-18787.30657064358,-29175.278927642157
-5526.648008328627,-5939.260585847017
6987.028695596576,-12266.855784561792
-31423.81182637817,-34183.87108519254
25068.946053499807,-20140.469699836583
-42865.48171806732,-41434.83637727581
-21501.14977533919,-32926.32968187632
2630.1245824285947,14004.509721376102
-21610.781517637133,2895.0623229543116
34925.36379862839,25153.43385367781
-28007.115184487997,-515.1007160455024
-20643.656031580227,46416.610290590346
-41311.54516745694,43704.46145303075
27674.601917987675,-5394.202624590427
25919.48973796203,-33826.26467250886
18276.435840484508,27632.84168164275
-47903.92150338465,-42297.11753964805
-49765.5970149782,28417.2261945719
35104.54593433192,-49426.38021336514
-32985.20032196865,7313.607141725842
-49112.462064971995,-34139.41546199921
-11731.201205406005,-48544.40573502856
29008.872273057106,-43097.28535594561
-37866.90590201267,-22045.129638594462
22071.107197124686,-34168.39776792617
-37930.517563242036,14752.009809116773
-43116.02927484122,-36551.37796751682
-18270.056495720553,-3449.4333434623713
15795.97386085172,8165.533866455022
14765.934027252037,31007.938204010734
38591.886505342976,16748.986119464225
-15436.03404396896,30727.025355657657
-15972.075465295022,25658.841477194284
-47742.79462341617,39489.08177063959
-26018.75762160244,-37219.95399014424
-32600.496637355536,-36473.74413498721
45649.72769155782,14390.878006240615
-241.57809646014883,-25221.23647563399
17427.219698496676,22958.13698292628
49398.70301937237,8571.047981801394
12257.83386752215,21326.991285086195
-43401.46370183096,-18595.828742126665
-30253.40152500391,-42036.4861432504
20997.126146833023,41872.00348456614
-23266.361644170975,-46154.2784160164
-6219.6293449256145,27160.12997438535
-10901.801849205727,-6283.712019125321
-18189.440430704963,-17435.652561155333
32900.03811795077,-17787.385789323573
-36555.38224134163,30817.58942706603
27369.0391669561,-32157.28316293409
16539.582640541605,22717.028796596584
-15483.847179076804,-14004.556072652453
47115.51629296615,18540.209548065213
33277.09811295323,-27100.25057434684
-31735.299507917025,-32227.124171604937
-27490.245810020464,49804.49915722711
22671.656169833997,44652.67130598154
17085.56696693144,-23100.522906497667
35690.308778509425,-35197.26724480625
21406.53269504469,-44581.70720239654
39650.55299384628,-36345.606591867385
8523.643705884031,-48093.538326481845
40935.492822493536,-41699.969532436866
38130.06590668146,-32787.547028757566
-30651.299552846445,4488.326406183507
6079.694524580592,-2536.808906661858
-35992.59825675849,47614.847968067144
-16475.641695436403,1436.4975970534654
28479.059829545084,46712.77141648715
-13909.29817217803,7784.142160071817
-2607.6572332814017,-49352.49986100392
-8314.232303286628,12634.06701973735
5796.473704446404,29683.465780705974
31941.850493253354,-26908.31001672629
3367.2769134478476,20538.139945834977
28323.93289132522,-22155.22514311936
13183.73445982517,41788.26547324623
-7563.603975707211,-39152.30317880831
18394.406118263196,-18585.73466038571
-36449.027383342924,-16669.942044875395
-45240.23236632151,36721.46286598639
30943.973417511006,-7324.695211785693
-1551.4995828329158,48051.48272092454
11656.313388200257,-46332.01594022296
35961.50387884556,30859.547333067127
-42517.2374882848,46575.029863628915
-8505.887553673474,9789.55581338643
10686.25069422564,15520.4049088421
16050.765885390516,34160.84007591933
41895.894538013345,33185.03697069641
25715.759136713932,10187.75174201274
34213.6962700591,-42458.086706839305
26835.402749304958,43072.63367355354
-6897.094959061612,-18472.406542171506
-578.5508034656717,-44079.29030151993
33839.45209235264,-13864.617424545368
26952.580259158276,40270.63169052152
42615.21763702052,-46020.89675905499
-37277.395311760396,17044.329716902706
-29232.880446318177,-22063.12593141897
8640.915686118089,28033.65370977302
34675.45697953298,36099.23146570395
-2895.547588049574,48338.299127994724
-18307.91540344847,-16069.915430168203
-40898.28199372301,7296.685793985746
23311.183460214655,15854.218466618342
-43224.06017444102,-19975.37187850058
2703.3391075647282,-40932.81630668935
-32024.655531019853,389.2853202937641
-46233.10404579206,3262.467507463018
40718.95259673757,8497.351949981135
-42178.68878032771,43946.13331856303
27052.421840587605,-40139.14988973617
42744.398721333375,25546.789740991782
9153.32544606373,-25068.217146813353
23863.848121499108,30127.72762631164
-8602.540625301346,9672.928169554672
25208.295247042734,45581.09760857829
-37147.07873144871,-7345.8787542558075
10547.93563624099,-17993.793271340917
-2292.2792249337576,-20145.9586800375
24567.628493383854,-15578.10421186523
-13854.625161238188,-5162.795790025032
-25283.234834326042,34059.23205716832
-26702.467987863398,-7435.6490852504285
-34911.29730383628,13708.17672664133
9845.128672771363,-14430.273455962373
4162.114460748012,-43066.54009115607
-1654.2505271298191,-17833.076715605745
-38999.45824039417,-7126.866183365754
18818.03863533322,-36826.48028243072
8883.503670292914,-32823.440916119594
-8692.964122083535,-48396.35254880965
-6682.292999415074,26891.71186905819
40420.2291636655,15972.859326239486
19403.612907772593,-389.4185437925968
30899.59844030279,37054.424902328974
-29986.40966182966,23779.794947711896
31374.196569096126,22887.35853577051
38675.35914606013,-14457.480573000981
31920.126185810437,43105.92032714142
-13357.508119354989,6496.458030801722
-12589.520794411446,14027.045037506225
-20259.725248944014,-9617.804629266446
-41174.79888587749,-23848.258040381752
-9854.715914775714,24899.99704998096
15637.912363869733,-42587.558063172495
3286.9955202025512,-27116.269946617955
41365.471751718695,-41079.878034517984
-38753.80605802947,-46594.73708862463
-45525.356212750135,28994.494362902955
17490.540074160286,40833.420017516866
-3975.7151254990576,23713.938139768787
-23557.699389019304,23600.168498300445
5045.3711476939225,14788.309676014544
36541.62771521676,4705.5831441179525
-45409.34940602441,47275.98342545234
21889.070637517038,14991.019754077217
-7.189118922634741,8991.669049228234
-25768.117643518406,-26583.966583002395
-46703.829613119095,-31810.806596487007
-48833.24716104658,-8699.194483877038
27020.86675312283,-11800.15999935351
11377.617861425815,-3269.840149003933
9855.03680490607,-40135.28438970373
-41351.7468299144,-1305.9468109946072
15914.261985748102,-2138.5176242518564
-6080.076354841246,34319.82198290724
-15814.535090677962,-63.32808070850238
36661.34489442585,-30328.46974333021
8411.093027380944,-2921.587520718116
-41928.38834720165,49100.537578378935
-47320.47735433034,-11281.17339759569
45689.684105503424,-22403.780342600287
-16179.32232925845,-17208.85660364069
44071.24440853081,33387.90590645384
4.277363565163839,-40118.853241387464
6535.230294450778,-25188.355490152902
14923.563036207099,-24668.63912631152
19350.662038863287,40003.474214229165
11203.102437467449,31625.23851860468
-12561.616443727042,-33193.063764590166
-36258.84602394966,-16919.085565919057
15710.99729528085,-36978.79863577702
-35810.31721805697,-4695.517400588711
3849.3035965381673,18897.619814942424
-17733.150268093123,36042.5927682241
10145.280778319287,-32545.948941036684
17467.031532065725,21159.95179492627
-3061.796332166988,-41289.37066940945
-22922.789776036036,2566.6415486113037
37542.108612356205,-42859.788102892504
-48683.34331150519,651.1771494853491
6932.692407529961,37570.406642100985
-13477.299768988749,24305.019295144815
6282.9224409851395,21221.174016457422
37151.00964201557,16520.35244442733
1265.9566750217843,10330.63097405913
-10595.338330591674,-22879.88586968219
11632.819035134733,42035.40466197127
39201.10218778703,34507.6790781002
34027.21929536281,29545.967157170682
25910.569280991513,-18334.867908174958
49103.264950902114,-4587.087972189585
-23919.214134488477,33989.77813439261
40078.3036401666,-12021.945694125114
-17653.29617585447,-16928.84820007008
45034.855759248014,-45937.888683910445
48081.661479450966,-19365.20161086359
3497.0887596685875,-49854.88485165328
-32921.215798865844,-10260.365797053317
-16965.22322246823,8348.252662308741
22100.601620329897,-48049.78535527797
11186.336259078655,-2827.341718155463
38478.54253972633,8952.983245577805
-41469.02339124747,-17462.69397227884
44036.36272119993,25828.950837184773
-23168.035082290284,30153.070400580928
24506.8957210284,-32203.66556098715
9306.750081463977,-48650.33036575406
-32415.073466361366,19451.658354209943
-21186.021643950382,32287.438736678097
-41241.156085570954,-20694.3708121752
42056.40128748207,-39195.0299122203
50.65803598360841,4625.600672063723
-44396.6773663303,-28785.048704579985
-2565.4967572133146,-36317.54482559688
38392.19852199012,-35939.65455480998
6776.792216298278,-10132.029571609946
-34776.7389911378,18846.558967114557
20291.492196828065,-13276.571704801188
-809.0629073190358,13193.858175490857
-11062.838734340863,-29753.36458612807
43182.93196780905,17333.1621752425
-37010.94688860538,33594.413517714594
34214.87645733656,-35532.71689988151
-13979.11008084467,-8861.36109215263
-30924.94756798192,37463.777530969055
-42585.580144946936,1194.136519686717
-9492.357046954457,32487.23377489755
-45768.95145392974,20828.505193563873
48229.54466371392,6692.503977412367
-3415.6297656880774,7630.418451885835
-33946.213279744145,6656.778363744609
20158.912026666796,7690.053486248427
27523.9680873657,-42344.76134824312
48401.56685387666,-31943.620306632005
-10970.978174287915,20291.34703799469
-15250.39067166838,-42670.079569133
-331.4071799782825,48479.70533368977
-37544.458349170665,32279.111254661784
-33466.99051289541,41127.8564285698
-9306.717566692923,6487.968810772826
-5127.730637548544,29620.37770650161
19638.490641140717,47842.57983787885
-28313.87661059688,3644.246365513104
20817.959932079622,-46295.46636620066
4714.699469658701,-16089.435839164778
34352.23007295583,29375.705976278365
18013.7729007539,-12440.016061664071
-48960.88754722752,22133.687241582043
10536.291448394253,3355.026792205984
18806.960975358234,13503.851749912577
38093.84841067602,-34728.31275218482
-39868.808281716636,-31444.992867813526
501.6335160775487,-37647.863852094044
47355.74304359813,3314.5138798529315
-24060.53165354134,-48727.31661999323
25585.233849307577,10490.432789234561
-41751.1730581289,1587.5496249474043
-36683.96627612793,11844.875693793532
-17911.65697322805,-38585.50763312223
29181.36611104607,-11030.680917175872
-36119.70737112,-3934.7931086966214
33908.618371817756,38484.4942338421
9837.386194896491,49435.650017481006
7258.720395774109,-17021.317990432228
25328.26390551266,-22000.965050162737
-8247.475272435966,37421.2018818814
25133.362807979596,34775.094608480096
-13163.335954556942,33689.04271459583
17403.100442738385,-24345.636081288947
-25379.939672914363,-46385.83474775133
-39382.84349072441,12122.536400165895
-11745.802883724422,-33134.43427872565
20223.295076305425,-48114.51060011151
-22986.370669119882,-16517.536293149802
224.4576881436089,-25372.551676937306
-10249.299132284363,37618.750553797334
-6758.222223277666,-36552.22459172842
-2837.421003159668,-32876.906422085405
41981.2153102771,22315.783530846533
33220.80332522676,-23166.09071622413
-20072.057587242285,20403.956155822158
-16960.389701236654,12300.747914139798
45815.154720798535,48108.353851673826
41957.903051204434,-35000.62191990658
44274.52406408696,-38929.17122633486
32097.206936094168,-41696.859731876604
-2572.6478257796616,-8402.208925698873
2456.869985840804,21223.488327032268
24239.0441711674,20393.672313412226
32132.23720689069,34378.48365459968
-40466.29601517755,24639.878481396216
1604.5756147762713,-13047.953843143856
-47048.05234947287,-36173.067263204575
37573.12757962998,-28298.407306213336
-21878.033938569886,-48904.16558564008
18256.27916938808,-25391.794382026077
-40816.08146320079,-28214.57738568529
-34420.94363946826,30315.455176875104
48139.89204737723,47409.68147309874
-43744.90557320423,12429.36152503158
18665.55906276457,-41083.2816666171
-23416.13372828677,49915.32155556977
-22679.60626452794,-13530.04319950839
33363.329072832195,4459.28939900444
-35050.604619841906,9773.840335297824
-19244.258097735245,12679.223996893295
39215.64194755713,-19203.319930675832
13115.155950946366,-45326.88183807283
-35358.309335292026,21930.903887493412
-2624.6822800764626,25257.216851543275
-24541.691762172002,-11825.269603099863
-40379.59102522597,-5747.159636580745
-11578.676651829455,-45378.50088547246
-32239.914641046853,32188.081125425928
-25192.513475451196,16252.922358625676
-945.0951396124951,-10161.593299904447
48613.340518787474,-29163.058036085586
-34969.76191695342,45269.588790787595
5441.814765766772,-9794.685013120019
13474.273385279601,13921.443847130677
896.2086418323522,16856.37805710387
18560.24661280191,-7656.315101146549
-41859.330250318075,-5417.316982567555
-1337.489798426228,-18792.852625159307
9645.5597290801,10238.55449523694
-35209.19079292144,27584.873419033305
6034.178012402424,-34619.34078499211
36946.32313624897,-14864.620199979761
29650.897450309578,20940.645401452395
-46758.07513394426,39228.139471503586
49128.745889481615,-2918.4182381437163
-32984.428785722805,15176.354974291551
386.7244532682612,31326.860241207676
-35456.82266869317,-25596.772233448206
-10530.724079027976,46792.62888753242
-49291.011979225055,14761.25000399291
-16596.57223786519,-4403.632912909728
-5370.563418677032,-4584.945506256677
43343.21522267011,-16352.146149673708
-10663.219451409956,-14035.798725182125
-38491.907907000124,33021.76001529294
19548.693729230872,37804.84408114577
34231.076086294495,26717.440459368103
1722.3307580469748,47433.52790773274
-3851.668549738152,-2128.547810167336
-13895.238134453635,32721.21255604814
14277.726148251446,24322.67994458177
-5942.23000223184,2923.60902779103
-39495.033495526586,37287.409322020285
-3925.0346991032357,-19567.57841526915
12861.82374337399,23841.382087816608
-44841.07763538494,-18451.53711278835
8066.79306021536,29229.865648504205
-43839.346243842956,32052.768217865578
25068.23625185983,-33862.33695388556
-43286.798826645965,32275.056665549906
20882.283202966257,-5283.705293027819
17615.748874491754,-24179.218593113517
-19760.143486426783,8854.18496321988
-29701.201608366446,16663.95748439844
-18273.033385197345,11348.686351118142
-47096.51613526318,-29683.745655275583
7344.506224984703,-41949.83087132762
19749.364215751553,-37026.65376290995
13310.35009600201,-2370.2667329733363
26796.663872498328,11562.178028785807
-46991.8025370377,-48530.899982739895
41569.61467253237,19760.91794032224
6838.697368587265,-16153.892111266943
34367.44090922803,-35754.31367460264
11785.946203340169,32673.333718208374
-37733.53154185977,25131.33303528199
111.91929146190382,-6379.550597816386
-43921.954153776445,12725.268939416766
22032.16627779667,-5068.629514791744
34261.25560014375,9689.885134396614
49852.63705287055,-34296.185529646864
-21573.244954915728,43706.41593305535
47478.09555033595,-11172.448873148056
43488.78565056937,15966.73443614769
-22445.70116094238,-27491.364051968616
-42815.98724980535,-19943.793833488588
8672.126001883029,-3801.0221566263212
-19412.736587565636,44016.70132656461
-3778.63727734673,48086.660016884685
47093.12143161351,14816.812599414852
22048.709567431655,5819.9387219293185
-41872.878218896134,-3461.4513059678443
23904.322979257642,15693.085725990197
17294.736930394294,30093.161786514556
-48836.24926644525,41313.546747255336
49765.633558192276,10929.53668905723
29929.74518761735,-16414.342029517305
-17234.929779021855,-17959.84204820491
-5974.323947494841,-36934.76468213026
-9295.612529741271,38657.96359145665
-45103.36965156021,34514.47823682774
-17826.669115498993,-45022.83910189198
-27934.397523191023,30487.0305309465
-11875.94434817707,41588.13423479255
-36633.83434989831,-3775.8920380775553
42557.019271798934,1254.7297082790453
19454.11588507682,43477.846661280004
13980.478753939551,-34265.03170711168
653.8920968974793,32896.92353490819
-31349.461591040683,10699.730508384997
5658.241745176174,-35482.38745133909
-27255.09451411927,40765.60937897722
48067.49605795569,-45858.63399677519
26939.430355277127,49821.56102541295
35339.3330445595,-15810.230849008256
19512.356103001104,12559.248547751768
41383.05036612542,49976.64059275815
-48437.34441719039,29743.33362486998
-20207.107046960493,-27250.06508016805
-13627.903903962957,-6242.102213183131
-13741.50358511732,2919.355858338801
-31468.850562501284,-2657.462844059144
-30168.22051880652,-27340.04517029822
26896.569078530152,4277.958129320747
-10505.104173141233,14986.554326138912
18834.323471131876,-15384.392307105178
-3381.9720038163136,-47132.81070292563
4759.652796269198,-2686.7538895117395
48590.25553059058,2594.184261537613
-29839.757259658905,6579.234641538245
-32172.276491729957,1562.6780464336632
-31943.656135410813,12152.056143415768
-10316.82071338127,-14355.730611959094
12000.560758101341,49812.8990988953
-8045.486479636766,-26860.683322285196
19019.268991656492,-44071.69144691365
-37209.78820075316,4490.718348730227
-37981.27901517239,4275.962577988501
6913.049552706996,27444.818552738037
-13553.758597328302,-8275.566733155792
2977.1183110327115,43972.775426560926
44957.621790083955,30021.149304645478
12519.045353812586,-29216.3354729863
20598.31895766051,-22897.32954087924
18733.751753273496,-9699.038572819552
-47867.05543093659,33955.66327038999
-43686.43525391816,-22107.18624091761
-27427.186016659878,-36250.224995092874
27728.393373840456,-44417.776547805275
36298.03232820938,40143.8325045687
41955.377807132056,5073.912533688429
-536.9090482262307,-43584.60439322786
-19936.032610868602,-47544.95084670351
-4751.4629885935465,14194.911976522473
-46958.19357364632,-10350.266329017477
-35989.139270339685,-19326.680710985354
-39170.000443491524,29739.433628859246
-30736.490125886794,5660.130835558297
-887.2645544540037,43833.895786798195
4368.899089124212,-35307.814704572695
-39662.90628390856,36852.63740814939
-1267.0406431622316,7114.506156466871
-22861.28154606224,-23547.7483265788
-10308.261809232567,-11107.521215597393
19770.264979576725,-41566.60389635804
22702.892777808236,-6912.38548062445
38078.12448483499,-47344.732920046175
-37177.19137194069,26479.187623208265
-47051.545978033406,-33806.10205582286
-42761.24149396694,11350.979326450994
45218.40468453733,-3498.304021568588
-24325.957330660276,-23719.8861864393
26549.737825870558,-23102.38404997227
-46988.056436513114,-25980.199816011806
-19418.173080039902,17177.656959687025
32690.316067556123,29828.10399407212
-7893.56997082733,14632.908142879363
-23997.118532927296,38343.10013700732
7573.525421907501,43395.57088425432
-20013.36806204139,-13283.5235861958
-19380.78890990158,49250.67022859428
-10334.289834425324,24211.43249143127
-47691.83924141103,-30632.57158819015
-29764.022825135416,49154.75630038346
-1993.23216835674,13002.543842160929
175.89768040335852,41720.15659917496
20142.11772240764,-47493.72271583372
18597.212972027522,49724.08656982113
35689.772522687126,-6115.554138294477
1742.6932988763078,3113.3963798708032
-28134.773545635806,19482.004450208733
-23009.321393027472,34899.254375347
-1172.9010224477588,-38289.91641914612
5802.178086215992,29350.59056924374
19516.19653443235,-47460.322864098605
-31516.46997816824,12739.182484964018
4277.813982514101,-18654.782841746754
22353.7973769937,38260.533337678535
-37865.12572421965,-23127.514856958765
6025.688324592782,-45041.65101401574
-49799.66294466196,-10702.9062934485
49602.10975926917,22469.49102560445
-48037.208820937405,18576.454983898417
46095.348871573624,-35321.67252566538
-8693.35246721581,30698.307630080035
-34719.576123102524,11966.565824312282
44175.47062377465,-42016.33735589327
-29869.15252253277,15886.154669714992
43373.248199707225,-6669.770589300739
-18510.57455239087,26217.576244491192
36921.701448714826,-31917.561598096047
-212.13338682550818,-38950.432379680766
5396.4056146300845,-2518.629436270925
-39964.24492469868,2069.129506293699
42140.351233321424,29876.793715854612
11560.302131037337,38555.2162274073
44684.938664742476,-47021.0798084211
153.6385285632935,-36645.45957486487
46290.22638056544,40199.41015589672
43996.1732932151,33125.01075890599
-27077.982927972676,-4767.231307621844
-47875.91616077149,7270.022763282058
27212.053377299417,-28592.13438234922
-28748.519936263707,-9404.879268633382
25775.651091867123,45084.20332754996
49307.46534305459,-7307.886074992265
-13006.872113623747,11730.142965006607
-47003.82363296625,-31772.922361862733
-38597.56478731773,22201.08157273113
-46623.65720197399,-243.95934806040742
-46941.56491861696,-17466.900039109532
-20229.635831802574,33047.87303593224
10952.49256120463,-10029.702352817394
38154.391668623975,8408.441775702458
-2468.010827545153,-3498.9117098623624
31192.037831991514,-42565.17977342711
19863.886148266774,-15267.5216313783
37505.98669347529,-34829.272551364855
-24420.900372715936,-38534.06963534145
-7263.465508946676,-36809.48663824426
-34542.698265904684,-33097.513889701615
39020.971389944556,267.1267384814824
24293.392711255678,36682.16031941516
-20457.985744827532,-46948.61070303178
45447.4983215458,-74.60024613310523
-9335.570682780215,4868.811909861437
-30297.415139287943,-23629.28685370267
8155.103213435444,-29474.767809125035
37077.97091258584,-48430.38732737499
-48554.19429964385,40025.02800875978
19628.917034044767,-43854.33854420015
-19361.705550340004,-31173.381484689555
-32866.834167492656,-43890.61769213187
-42664.50375341093,3861.399766575757
24917.318309684688,48612.60101558651
43596.56474656068,1042.8944147906404
-35785.9186729258,-179.24720906608016
-36472.80517694882,-9741.282259368101
901.1499981614656,-41473.524681015304
29482.448280364217,19993.6382249406
-17779.783510074787,-11142.256009560648
-14042.359970320505,-23980.344776879338
-38259.58345609673,-23069.811329119715
-3792.2909337107403,-12133.064510340218
26463.111332065957,-11485.660585070967
27835.87355360859,-27929.515459901922
-19045.29206242176,-24516.494843832224
-36990.394974729825,-29465.456409624614
22826.18259430922,24378.649195979207
6824.303939411092,16891.350712747855
554.9034182170453,-16541.122666922936
33747.000681930505,23903.428313989618
-31356.852794541788,36625.15942020552
-32156.41280438668,44708.40231953106
-41859.566829478776,47928.48621276649
-9800.920485987219,-26038.9616618369
34602.17640703653,44303.13070020651
49063.26883705352,-7405.330779556585
28142.81159720604,31951.621394256646
-22596.417025277082,-33961.25480112826
49342.07649731928,28539.322528241497
17308.79624312669,-3819.6326395169235
28385.87454080668,-29284.93224849862
40702.70588611817,9622.872145465179
18972.85838894802,-38423.13084483599
47793.705336885985,-18925.2194593724
-40433.23443037048,14708.37527982658
16848.265210247715,40656.097886130316
-4180.793279158457,2208.265293864287
-42183.889963073605,18149.852543071644
1096.3661456780294,-16187.081854107333
-39763.67566154837,-4291.7097283978965
-12278.522599859709,-3921.3581946883514
-27797.287686415984,23833.938721305058
13634.819100157158,-35198.25352656134
-16421.446890969095,15085.549816418408
-49202.365269224436,-37847.1394755999
-39341.75062083944,9530.807253365925
-46832.42230623852,29761.753227196274
-15812.58566690027,-24678.606819029446
-3824.767016471653,11437.81638511998
-18379.714162153516,33867.596948527476
-7890.881535737737,-32339.98821883861
30484.348255294823,48399.22020532559
-34037.7924640169,9831.325254783053
16339.659839423448,-16853.58459961346
-16965.434453148508,-48431.75808756228
-45497.35673215987,39576.01345018438
41175.2296603553,28279.3202169475
-3541.6466581279947,2808.214778803286
23323.30355548171,-28.289766859157517
-2387.70058363853,-14780.608784320148
-39191.27731402756,40512.31433693936
-13472.702585543027,9063.707123010545
-6759.684759255635,18348.853430483447
-35153.72666401266,3105.56846590202
-16513.829083822773,46958.869267197035
1017.8964298936055,2617.0914360451825
-11428.105460404824,-42174.934993084935
19343.376263710878,33548.01629161745
17066.77701971091,16093.987537848898
-1745.9298848514493,40426.576192848726
-21492.656203086357,45708.50491978884
-26126.59848051344,-22883.77091378391
22663.997898784037,2824.545991831351
-37413.43125591667,43771.09822032215
-20900.023152572667,22711.368384738085
8355.792634822645,21138.003294751594
-49109.29850712691,-1416.5740990706777
-45075.8799776857,47985.519548023105
-38909.44379245549,-15672.415488099656
26579.144921531573,-4649.9358327510845
37674.666099023925,14170.99676714162
886.8502559655323,43028.51841063306
39452.34018148813,-33150.623991590546
41236.84623038968,32311.15253123491
-37412.27031496839,12703.908166140709
-20517.912386195647,17387.076722813745
10561.786111569083,49002.69642624542
-46111.07274537627,28862.669598416767
20718.53760889326,29156.191777235297
-37845.16522111452,-49207.716883693494
24206.225120916504,36161.0908000088
4600.602502608542,45875.35795865394
-8896.531323768353,-17214.65467871908
-43699.96374697609,-25709.375841670324
-17161.919809084015,-28160.880446384228
-39413.47061331783,-20079.841302930723
49643.64761693021,-21655.006734768278
4261.485070067272,15979.806015764165
30262.75943632952,30128.202711068287
-3204.9295034435763,44470.03869628305
8553.646381832603,33634.85307878258
-17029.158507893328,8262.545893642393
-6634.10302029297,-27456.76361592124
-24445.02726935498,-43321.24277926221
34992.656344396186,-10917.103101777913
-12154.62907040168,-6858.491902584074
-8034.284501948497,46676.91081843543
-19876.510309039895,-29365.280972653407
-36963.58941427425,32739.864465961422
18977.46334822157,11909.62867091212
7888.167683072522,10842.113003410514
22070.792590225887,28903.205000290778
-18934.9098497299,-15528.191553379389
8504.756267577406,12710.426589968903
-17626.51805426012,10173.757033674403
33392.115000586185,44485.301266264956
-19679.072087418925,-33621.330443333245
46336.24336098203,-8407.599794891406
49360.68894811281,-41364.40443180464
-26304.808285379066,11840.766538446767
17168.11652667063,37670.43989742651
32243.626046784102,10689.956059240747
-20005.844176358733,4875.652232449524
-23747.67403960383,12693.013910346695
-16052.540435276574,38804.35928073755
6395.721548376865,-15403.899209766214
-36005.90686867342,-37960.83181250493
3063.7578149712576,5127.319460615798
-33098.33496960592,-24980.830444767776
23690.224904936396,29561.516896969286
32693.516007869737,43407.267385814266
28186.185830017508,-8615.981998269317
-8431.94030949488,-38572.27638994552
-20270.19784749462,-48962.088248682914
39355.018640174945,-583.055030084556
786.5627494049398,48940.15314871807
-12067.01191965882,-5706.771826377466
-18982.40528031232,19504.900961238112
-21003.58310385513,45667.024351421445
-45675.73573933514,-19678.589981348217
27920.915539946312,2929.3386064949577
3478.0413654962317,7006.250595076247
18716.00949262926,-17753.015941202044
-23689.54139180819,-9893.441923343871
-32011.71748492597,-46018.09586088508
-29444.010646029685,-28755.64075067627
24578.047707722428,-27102.696264418457
39801.06584620058,-2006.024852889965
-42752.750145580554,48299.638787836586
-12904.135115842808,750.3205091128118
-3808.35903246155,2110.397632699712
-10834.547928720716,43053.10762772878
-35896.5308766253,17762.333323025458
37963.384717732326,-46221.989004378614
-2492.3781732955954,-38914.106419937685
-33229.954818516715,-42186.255071304266
28778.824356211706,46254.56117715212
45519.75697244841,-35059.121238139014
16432.53151679649,-527.5082843669398
-13398.864259929576,3021.283925783003
22334.961059023884,19437.04678690501
-14098.460949741253,-46918.21546212074
-21282.925274921683,2823.204829767345
49167.691905700696,44233.62817730467
17364.282050105696,3548.0844214718977
-19133.739211182798,-4526.438962684276
-5666.876491313677,-27767.831155600597
2180.2560460082886,31241.187212383913
11523.845130252641,-19717.183739422817
-16466.576666476816,33824.85951671535
33619.91074912716,22081.562553309108
22030.075847461794,-3828.1971368178124
9735.780630234925,-35438.81947216667
-38356.46883055621,16080.602627998818
38555.806826990534,-46796.00842352638
31173.199886182036,23720.5512869491
-42040.056157883846,-15123.323599467198
-29846.129418385426,-33615.33297087967
